X,Y
0.850552850961272,0.6449503847371424
0.4314580413503276,0.6242282744723815
-0.8654054345908964,1.5414909072391292
-0.7464751822018804,0.2501530483636121
-0.10477328751543928,2.1547871082979566
0.12817632519173675,1.3672780111503369
0.7723367640106714,1.443057275366238
0.8670503581852312,1.5817380220214736
1.0707759743499252,2.451197319152481
0.5926266369890756,2.120209004006993
0.6201257545164711,0.9782660031806342
0.0654295653026318,2.1666690616933284
-0.17325239941184262,1.4237679897691495
2.229363431476202,-0.6840827635376585
0.3425682479263597,0.49388267051885826
-1.2961191271316592,-0.8907569565293033
0.8256194504607312,-0.13754045679427285
1.0676217699743706,2.2934840580495868
-0.3692844933302439,-0.7827125263610456
0.17127162806312096,1.1723485176335775
1.7986706355101931,1.3981962138254427
-0.20999996221410128,1.5945324051989864
-1.0850032802911287,0.16244777304801478
0.26715451359344794,0.8049475074058289
0.3537562363313364,0.6768485000169915
0.5501196459213105,-0.0035233260714989667
-0.3596492289060761,0.7931586793846553
0.18787307738371095,1.557959988408807
1.669758014479372,-0.9546443680674235
-0.4010760346099124,0.12913640837519053
0.6655886700610802,1.1385212832405132
0.9409494649963587,1.0939998948549194
0.9124451034612067,-0.9641724974815451
-1.01807551142089,0.5927902324163353
0.7327455638635023,-0.06493796852292488
0.39775024856807933,2.4994488787194804
0.6112482960095167,-0.8234798477770212
-1.2409599749048577,0.06826672066868014
-0.16993791298966773,1.5999895257802788
0.2679344373355858,0.8823907108631035
0.4363052028225661,2.058591746667246
-0.33586053426619034,0.032591769254770586
-1.0819712455709671,0.7603288611686486
-0.039213935297217985,1.7036441145870036
1.2771179072519694,0.9952090559472585
-1.047318892740041,-0.5687507151942379
0.05878748511967571,0.26484142471955363
-0.005628240073038655,2.1569220416035995
0.23314172823701915,2.46547152237102
1.1262834877748429,0.21440671569672054
-0.5935728596751126,0.3202012926245914
0.8341925601194186,-0.1399147946288104
1.7424003444868719,1.8842224574913766
1.565145864983652,0.11012544474537211
-0.11500336074443314,-0.17697155068014092
0.3495425315328874,0.42181204573148007
1.8304684827854434,0.6862413687971812
-0.22620186922662117,-0.507426619266804
-0.9833890463862598,-0.7492867603756288
-0.5086249405435191,-0.1164902336367939
0.3947119904690937,0.8675239239895054
0.290900629646377,0.06552020699901762
1.214618561349391,1.3647055478320929
0.478864074793378,2.0911556810706378
-1.323816176937507,-0.07146141638915787
0.2821799727105046,-0.2859267370974896
0.3921022326915955,1.5825132369169108
0.5595739983857416,3.408250271570895
1.2701472673466354,1.1627886212979854
-0.5943388034165412,1.7382789473631441
-0.1946628485930449,0.4429164033282839
-0.1918487259613898,0.2870381254151625
0.37894304721829214,1.5820602700691866
-1.0296913201577713,-0.656600151140559
2.10748809026125,2.716512448784772
1.7725481781351933,1.817051175897701
-0.3126925053101673,2.0794275494833747
-0.32801315098290235,1.625393857307565
-0.2591858119580376,1.1953343542896453
2.0933062069284305,1.967746047710853
-0.5232727512329834,0.162241913056001
-1.4178193143778148,1.9671952035991107
0.8343875254727673,2.934113494278388
-0.4155849560360659,-0.6345214428011089
-0.14142205958841808,0.35490003075296317
-0.45637704028408,1.9952888998696385
-0.6202729374642206,0.6219376531461943
1.2015064507331743,1.122491872402613
0.4564901238533555,-1.063919053364177
-0.4556604990140604,0.25025644269623226
0.5379169572765078,1.8318221177498417
-0.4999910566598487,0.8514227665836599
-0.47274060703979454,1.3842389899575762
0.38014451022129714,1.3394478444966644
0.16363774177007315,1.7496310745979475
0.05070329869192477,0.8348860800681558
-0.014057123017659535,-0.48422014263729474
-2.1949479377507064,2.049859620953834
-0.08313579449780975,0.4841922049202334
-0.9772267239833111,0.4120540225837965
